X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
81601.9519000016,707323.0084,2361720,2024/01/10 00:00:00+00,11:46:00,CST,0.3,"Sand Island; NE of (Pensacola Bay)",30.3348,-87.3153,Karenia brevis,0,HABW240111-005
579604.281199999,281487.6899,2361721,2024/01/10 00:00:00+00,07:40:00,EST,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW240111-006
591164.402199998,270039.099,2361722,2024/01/10 00:00:00+00,08:12:00,EST,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW240111-007
597583.1963,273415.6339,2361723,2024/01/10 00:00:00+00,08:31:00,EST,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW240111-008
603242.4641,273763.3761,2361724,2024/01/10 00:00:00+00,09:04:00,EST,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW240111-009
611146.973299999,266847.3527,2361725,2024/01/10 00:00:00+00,09:52:00,EST,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW240111-010
614627.406800002,260357.988,2361726,2024/01/10 00:00:00+00,10:23:00,EST,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW240111-011
719718.404300001,526541.1276,2361727,2024/01/10 00:00:00+00,09:30:00,EST,0.5,Biolab Boat Ramp (Mosquito Lagoon),28.7068,-80.721,Karenia brevis,0,HABW240111-012
518561.5088,423163.9906,2361728,2024/01/10 00:00:00+00,09:35:00,EST,0.2,"Tom Stuart Causeway; N of (Boca Ciega Bay)",27.809,-82.794167,Karenia brevis,0,HABW240111-013
589298.655200001,297332.016,2361729,2024/01/10 00:00:00+00,12:07:00,EST,1,Ben Coleman Keys (Matlacha Pass),26.6678,-82.0946,Karenia brevis,0,HABW240111-014
591885.252099998,285703.6758,2361730,2024/01/10 00:00:00+00,14:01:00,EST,1.3,"Deer Stop Keys; SW of (Matlacha Pass)",26.5627,-82.0704,Karenia brevis,0,HABW240111-015
591399.399,292612.7762,2361731,2024/01/10 00:00:00+00,14:25:00,EST,1.1,"Porpoise Point Island; SW of (Matlacha Pass)",26.625,-82.0742,Karenia brevis,0,HABW240111-016
175819.026099999,717185.8783,2361732,2024/01/10 00:00:00+00,11:54:00,CST,0.5,"Big Hammock Point; 1.8 mi SE of (Choctawhatchee Bay)",30.4431,-86.3365,Karenia brevis,0,HABW240111-017
182112.283,718622.237,2361733,2024/01/10 00:00:00+00,12:18:00,CST,0.5,"Basin Bayou; 2.3 mi SW of (Choctawhatchee Bay)",30.4571,-86.2712,Karenia brevis,0,HABW240111-018
190506.257300001,714707.8675,2361734,2024/01/10 00:00:00+00,12:42:00,CST,0.5,"Wheeler Point; 1.7 mi SW of (Choctawhatchee Bay)",30.4232,-86.183,Karenia brevis,0,HABW240111-019
194097.1642,713113.0896,2361735,2024/01/10 00:00:00+00,12:56:00,CST,0.5,"Jolly Bay; 1 mi S of (Choctawhatchee Bay)",30.4094,-86.1453,Karenia brevis,0,HABW240111-020
156781.860199999,714576.0013,2361736,2024/01/10 00:00:00+00,09:09:00,CST,0.5,"Lake Lorraine; 1.7 mi SE of (Choctawhatchee Bay)",30.4162,-86.5343,Karenia brevis,0,HABW240111-021
167284.702599999,716573.6872,2361737,2024/01/10 00:00:00+00,10:01:00,CST,0.5,"White Point; 1.1 mi S of (Choctawhatchee Bay)",30.4361,-86.4253,Karenia brevis,0,HABW240111-022
162878.526799999,717493.6777,2361738,2024/01/10 00:00:00+00,09:37:00,CST,0.5,"Buccaroo Point; 1.8 mi SE of (Choctawhatchee Bay)",30.4436,-86.4714,Karenia brevis,0,HABW240111-023
607937.416999999,271781.5613,2361739,2024/01/10 00:00:00+00,11:28:00,EST,0.6,Estero Island (Estero Bay),26.43494,-81.91138,Karenia brevis,0,HABW240111-024
614510.007199999,266451.5901,2361740,2024/01/10 00:00:00+00,12:30:00,EST,1,Long Key (Estero Bay),26.38591,-81.84631,Karenia brevis,0,HABW240111-025
614748.3004,263021.0279,2361741,2024/01/10 00:00:00+00,13:04:00,EST,0.9,Bonita Beach (Estero Bay),26.35497,-81.84452,Karenia brevis,0,HABW240111-026
562366.664500002,325465.525,2361742,2024/01/10 00:00:00+00,10:00:00,EST,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW240111-027
571247.726500001,312368.1709,2361743,2024/01/10 00:00:00+00,08:00:00,EST,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW240111-028
540436.090500001,370379.8928,2361744,2024/01/11 00:00:00+00,10:30:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240111-029
540287.1928,370616.9314,2361745,2024/01/11 00:00:00+00,10:35:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240111-030
536481.762200002,422840.4885,2361746,2024/01/11 00:00:00+00,14:50:00,EST,0.5,Eden Island (Smacks Bayou),27.80439,-82.61196,Karenia brevis,0,HABW240111-031
534629.325100001,421671.4218,2361747,2024/01/11 00:00:00+00,15:00:00,EST,0.5,Granada Terrace Park (Coffeepot Bayou),27.79405,-82.63093,Karenia brevis,0,HABW240111-032
234342.427999999,688744.9892,2361748,2024/01/11 00:00:00+00,11:45:00,CST,0.3,"Posten Bayou; NW of (West Bay)",30.195556,-85.7225,Karenia brevis,0,HABW240112-001
224455.123100001,697301.9232,2361749,2024/01/11 00:00:00+00,12:45:00,CST,0.3,"Coon Point; 1.1 mi SW of (West Bay)",30.271361,-85.826611,Karenia brevis,0,HABW240112-002
231887.007599998,695899.1084,2361750,2024/01/11 00:00:00+00,13:33:00,CST,0.3,"Cedar Hammock; W of (West Bay)",30.259694,-85.749083,Karenia brevis,0,HABW240112-003
294717.570999999,626155.9414,2361751,2024/01/10 00:00:00+00,12:00:00,EST,0.5,"West Pass; NE of (Apalachicola Bay)",29.637983,-85.089017,Karenia brevis,0,HABW240112-004
297718.875399999,630202.812,2361752,2024/01/10 00:00:00+00,10:40:00,EST,0.5,"St. Vincent Point; E of (Apalachicola Bay)",29.674667,-85.058333,Karenia brevis,0,HABW240112-005
303928.216699999,629375.7171,2361753,2024/01/10 00:00:00+00,10:20:00,EST,0.5,Mid-Apalachicola Bay,29.667683,-84.994017,Karenia brevis,0,HABW240112-006
308701.640299998,636345.849,2361754,2024/01/10 00:00:00+00,14:57:00,EST,0.5,"Long Point; S of (East Bay)",29.7308,-84.945183,Karenia brevis,0,HABW240112-007
308454.156300001,622567.3015,2361755,2024/01/10 00:00:00+00,,EST,0.5,"Sikes Cut; SE of",29.606683,-84.94665,Karenia brevis,0,HABW240112-008
314957.378400002,633116.7837,2361756,2024/01/10 00:00:00+00,14:10:00,EST,1.5,"Old St. George Island Causeway; E of (St. George Sound)",29.702133,-84.880183,Karenia brevis,0,HABW240112-009
655569.134799998,681607.0885,2361757,2024/01/10 00:00:00+00,08:24:00,EST,0.1,North Ponte Vedra,30.11688,-81.34444,Karenia brevis,0,HABW240112-010
657894.939399999,671191.8156,2361758,2024/01/10 00:00:00+00,08:46:00,EST,0.1,South Ponte Vedra,30.02262,-81.32263,Karenia brevis,0,HABW240112-011
660379.823399998,661828.0604,2361759,2024/01/10 00:00:00+00,09:05:00,EST,0.1,Vilano Beach,29.9378,-81.29897,Karenia brevis,0,HABW240112-012
663892.812100001,652309.4299,2361760,2024/01/10 00:00:00+00,09:39:00,EST,0.1,St. Augustine Beach,29.85138,-81.26473,Karenia brevis,0,HABW240112-013
665421.8387,643162.2326,2361761,2024/01/10 00:00:00+00,10:09:00,EST,0.1,Crescent Beach,29.7687,-81.251,Karenia brevis,0,HABW240112-014
669566.513500001,631881.5529,2361762,2024/01/10 00:00:00+00,10:35:00,EST,0.1,Marineland Beach,29.66628,-81.21073,Karenia brevis,0,HABW240112-015
664501.320500001,631983.481,2361763,2024/01/10 00:00:00+00,11:55:00,EST,0.1,Faver-Dykes (Pellicer Creek),29.66822,-81.2631,Karenia brevis,0,HABW240112-016
666094.506499998,640289.9989,2361764,2024/01/10 00:00:00+00,10:08:00,EST,0.1,Fort Matanzas (Matanzas Bay),29.7427,-81.2447,Karenia brevis,0,HABW240112-017
659704.152600002,654218.2083,2361765,2024/01/10 00:00:00+00,11:46:00,EST,0.1,San Sebastian (Matanzas River),29.8694,-81.3077,Karenia brevis,0,HABW240112-018
653562.645399999,674316.1827,2361766,2024/01/10 00:00:00+00,13:38:00,EST,0.1,"Pine Island; S of (Tolomato River)",30.0516,-81.3669,Karenia brevis,0,HABW240112-019
655802.149900001,677852.7441,2361767,2024/01/11 00:00:00+00,11:33:00,EST,0.1,"Guana Reserve Middle Beach; W of (Lake Ponte Vedra)",30.08302,-81.34286,Karenia brevis,0,HABW240112-020
657585.065000001,667396.6515,2361768,2024/01/11 00:00:00+00,11:45:00,EST,0.1,"Yellow Bill Lane; NW of (Guana River)",29.9885,-81.3267,Karenia brevis,0,HABW240112-021
791155.670699999,327208.902,2361769,2024/01/11 00:00:00+00,11:30:00,EST,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW240112-022
245413.253199998,696858.9224,2361770,2024/01/11 00:00:00+00,08:20:00,CST,0.5,McCall-Everett Park Boat Ramp (North Bay),30.27,-85.6085,Karenia brevis,0,HABW240112-023
241457.921799999,697210.8775,2361771,2024/01/11 00:00:00+00,08:33:00,CST,0.5,McKenzie Road Boat Ramp (Fanning Bayou),30.2727,-85.6497,Karenia brevis,0,HABW240112-024
523795.078299999,408145.7985,2361772,2024/01/11 00:00:00+00,09:32:00,EST,0.3,Shell Key,27.6733,-82.7425,Karenia brevis,0,HABW240112-025
524912.386100002,408531.1706,2361773,2024/01/11 00:00:00+00,10:12:00,EST,0.3,Passe-a-Grille North Channel,27.676667,-82.731111,Karenia brevis,0,HABW240112-026
540436.090500001,370379.8928,2361774,2024/01/12 00:00:00+00,11:30:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240112-027
540287.1928,370616.9314,2361775,2024/01/12 00:00:00+00,11:35:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240112-028
534638.4001,417868.0779,2361776,2024/01/15 00:00:00+00,12:30:00,EST,0.5,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW240115-001
534638.4001,417868.0779,2361777,2024/01/15 00:00:00+00,12:35:00,EST,3.9,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW240115-002
514634.8565,441861.8973,2361778,2024/01/15 00:00:00+00,09:56:00,EST,0.5,Clearwater Beach Pier 60,27.9777,-82.8323,Karenia brevis,0,HABW240115-003
516101.876400001,423484.4676,2361779,2024/01/15 00:00:00+00,10:47:00,EST,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW240115-004
524197.909400001,401486.5799,2361780,2024/01/15 00:00:00+00,11:45:00,EST,0.5,"Mullet Key; Gulf Pier",27.6133,-82.7391,Karenia brevis,0,HABW240115-005
528904.193399999,412463.5663,2361781,2024/01/15 00:00:00+00,12:49:00,EST,0.5,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW240115-006
525456.319899999,437856.6227,2361782,2024/01/15 00:00:00+00,09:05:00,EST,0.5,"Via Cipriani; dock S of (Old Tampa Bay)",27.94067,-82.7225,Karenia brevis,0,HABW240115-007
523272.835999999,419812.5906,2361783,2024/01/15 00:00:00+00,08:20:00,EST,0.5,"Country Club Road North; SW of (Boca Ciega Bay)",27.7784,-82.7466,Karenia brevis,0,HABW240115-008
534255.223499998,399727.8494,2361784,2024/01/15 00:00:00+00,08:32:00,EST,0.5,"Skyway Fishing Pier; South (Lower Tampa Bay)",27.5965,-82.6372,Karenia brevis,0,HABW240115-009
536474.075599998,398488.7622,2361785,2024/01/15 00:00:00+00,08:49:00,EST,0.5,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,Karenia brevis,0,HABW240115-010
532899.667199999,388540.9007,2361786,2024/01/15 00:00:00+00,09:28:00,EST,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW240115-011
529396.8631,383172.6318,2361787,2024/01/15 00:00:00+00,10:49:00,EST,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.4479,-82.6883,Karenia brevis,0,HABW240115-012
524174.4219,393179.5007,2361788,2024/01/15 00:00:00+00,10:02:00,EST,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,0,HABW240115-013
540287.1928,370616.9314,2361789,2024/01/15 00:00:00+00,11:36:00,EST,1.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240115-014
540436.090500001,370379.8928,2361790,2024/01/15 00:00:00+00,10:30:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240115-015
540287.1928,370616.9314,2361947,2024/01/15 00:00:00+00,10:38:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240115-016
522644.324900001,528635.1302,2361948,2024/01/11 00:00:00+00,10:29:00,EST,0.1,"Mendit Key; 2.7 mi W of (Homosassa Bay)",28.7583,-82.7417,Karenia brevis,0,HABW240116-001
678738.496300001,610182.767,2361949,2024/01/12 00:00:00+00,11:00:00,EST,0.5,"15th Street South; E of",29.469,-81.1211,Karenia brevis,0,HABW240116-002
677215.3521,611124.6539,2361950,2024/01/12 00:00:00+00,11:30:00,EST,0.5,"Moody Boulevard Bridge; N of (Matanzas River)",29.4778,-81.1366,Karenia brevis,0,HABW240116-003
540436.090500001,370379.8928,2361951,2024/01/16 00:00:00+00,10:00:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240116-004
540287.1928,370616.9314,2361952,2024/01/16 00:00:00+00,10:10:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240116-005
535039.819899999,419515.8815,2361953,2024/01/17 00:00:00+00,07:48:00,EST,0.5,Spa Beach (Middle Tampa Bay),27.7746,-82.627,Karenia brevis,0,HABW240117-001
534772.653099999,417002.9767,2361954,2024/01/17 00:00:00+00,08:09:00,EST,0.5,Lassing Park (Middle Tampa Bay),27.752,-82.63,Karenia brevis,0,HABW240117-002
535352.3517,420596.6409,2361955,2024/01/17 00:00:00+00,07:29:00,EST,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,0,HABW240117-003
529619.031800002,412249.0657,2361956,2024/01/17 00:00:00+00,08:37:00,EST,0.5,Maximo Park (Lower Tampa Bay),27.7097,-82.6829,Karenia brevis,0,HABW240117-004
520439.856600001,418851.24,2361957,2024/01/17 00:00:00+00,09:29:00,EST,0.5,Treasure Island Beach,27.77,-82.7755,Karenia brevis,0,HABW240117-005
665146.947099999,78488.0930000003,2361958,2024/01/16 00:00:00+00,13:20:00,EST,0.2,"Guava Lane; canal W of",24.682921,-81.378171,Karenia brevis,0,HABW240117-006
661214.5616,79240.3803000003,2361959,2024/01/12 00:00:00+00,09:00:00,EST,0.2,Big Torch Key Road,24.690455,-81.416888,Karenia brevis,0,HABW240117-007
663064.949000001,79164.6447000001,2361960,2024/01/12 00:00:00+00,12:52:00,EST,0.2,"Sea Whip Street; canal N of",24.689421,-81.398611,Karenia brevis,0,HABW240117-008
314535.505199999,636224.8442,2361961,2024/01/16 00:00:00+00,11:10:00,EST,0.1,"Millender Street; S of (St. George Sound)",29.7301,-84.88478,Karenia brevis,0,HABW240117-009
314535.505199999,636224.8442,2361962,2024/01/12 00:00:00+00,13:11:00,EST,0.1,"Millender Street; S of (St. George Sound)",29.7301,-84.88478,Karenia brevis,0,HABW240117-010
557429.919300001,334885.6955,2361963,2024/01/16 00:00:00+00,11:30:00,EST,0.5,Manasota Beach Park Boat Ramp,27.01009,-82.410466,Karenia brevis,0,HABW240117-011
553140.340100002,341772.2261,2361964,2024/01/16 00:00:00+00,12:11:00,EST,0.3,Venice Fishing Pier,27.0726,-82.4529,Karenia brevis,0,HABW240117-012
731335.451000001,487253.7945,2361965,2024/01/15 00:00:00+00,09:00:00,EST,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW240117-013
540436.090500001,370379.8928,2361966,2024/01/17 00:00:00+00,10:15:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240117-014
540287.1928,370616.9314,2361967,2024/01/17 00:00:00+00,10:25:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240117-015
535040.616300002,374935.1638,2361968,2024/01/17 00:00:00+00,09:15:00,EST,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,0,HABW240117-016
541968.924600001,369866.8538,2361969,2024/01/17 00:00:00+00,08:50:00,EST,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,0,HABW240117-017
540080.280499998,368600.1299,2361970,2024/01/17 00:00:00+00,09:40:00,EST,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,0,HABW240117-018
540533.581500001,368093.4201,2361971,2024/01/17 00:00:00+00,09:50:00,EST,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,0,HABW240117-019
541517.045499999,366681.1727,2361972,2024/01/17 00:00:00+00,10:10:00,EST,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW240117-020
542971.579300001,363033.5954,2361973,2024/01/17 00:00:00+00,10:50:00,EST,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW240117-021
546590.088399999,357885.1741,2361974,2024/01/17 00:00:00+00,11:10:00,EST,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW240117-022
551257.2053,347380.7693,2361975,2024/01/17 00:00:00+00,11:15:00,EST,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW240117-023
551506.756499998,346328.9635,2361976,2024/01/17 00:00:00+00,10:45:00,EST,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW240117-024
552311.0462,344842.1313,2361977,2024/01/17 00:00:00+00,10:20:00,EST,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW240117-025
553136.401000001,342401.778,2361978,2024/01/17 00:00:00+00,09:55:00,EST,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW240117-026
553277.657600001,341873.8864,2361979,2024/01/17 00:00:00+00,09:35:00,EST,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW240117-027
553634.132599998,341079.9859,2361980,2024/01/17 00:00:00+00,09:20:00,EST,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW240117-028
554082.674600001,340055.1852,2361981,2024/01/17 00:00:00+00,09:00:00,EST,0.5,Caspersen Beach,27.05703,-82.4436,Karenia brevis,0,HABW240117-029
557166.7632,334906.7345,2361982,2024/01/17 00:00:00+00,08:20:00,EST,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW240117-030
559955.690200001,329716.3916,2361983,2024/01/17 00:00:00+00,08:05:00,EST,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW240117-031
667814.855900001,636132.7651,2361984,2024/01/12 00:00:00+00,09:25:00,EST,0.5,Fort Matanzas Bridge (Matanzas Inlet),29.704917,-81.22786,Karenia brevis,0,HABW240117-032
667093.530099999,637183.8756,2361985,2024/01/12 00:00:00+00,09:40:00,EST,0.5,Fort Matanzas National Monument Dock (Matanzas Inlet),29.714528,-81.23508,Karenia brevis,0,HABW240117-033
540436.090500001,370379.8928,2361986,2024/01/18 00:00:00+00,10:45:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240118-001
540287.1928,370616.9314,2361987,2024/01/18 00:00:00+00,10:55:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240118-002
514001.4474,501529.1935,2361988,2024/01/16 00:00:00+00,09:18:00,EST,0.5,"Centipede Bay; 10 mi W of",28.515,-82.833,Karenia brevis,0,HABW240118-003
519040.8884,507121.7865,2361989,2024/01/16 00:00:00+00,09:35:00,EST,0.5,"Rock Island; 7.7 mi W of",28.564917,-82.78085,Karenia brevis,0,HABW240118-004
523619.0009,501572.1868,2361990,2024/01/16 00:00:00+00,10:22:00,EST,0.5,"Round Island; 3 mi W of",28.514533,-82.73455,Karenia brevis,0,HABW240118-005
712694.225000001,517119.0537,2361991,2024/01/17 00:00:00+00,11:00:00,EST,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW240118-006
531383.298,508808.6763,2361992,2024/01/16 00:00:00+00,13:28:00,EST,0.5,"Pine Island; N of",28.57895,-82.654267,Karenia brevis,0,HABW240118-007
718483.671500001,506468.1072,2361993,2024/01/17 00:00:00+00,11:55:00,EST,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW240118-008
715954.427099999,500699.3342,2361994,2024/01/17 00:00:00+00,12:35:00,EST,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW240118-009
726342.876899999,492823.6294,2361995,2024/01/17 00:00:00+00,12:50:00,EST,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW240118-010
729802.829300001,487966.4765,2361996,2024/01/17 00:00:00+00,13:10:00,EST,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW240118-011
731333.953299999,482664.5977,2361997,2024/01/17 00:00:00+00,13:25:00,EST,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW240118-012
730902.3521,463037.991,2361998,2024/01/17 00:00:00+00,,,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW240118-013
733910.3871,457562.4681,2361999,2024/01/17 00:00:00+00,14:35:00,EST,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW240118-014
523411.260299999,517536.9989,2362000,2024/01/16 00:00:00+00,09:55:00,EST,0.5,"South Point; 3.6 mi W of",28.6583,-82.735,Karenia brevis,0,HABW240118-015
522829.828600001,495129.9575,2362001,2024/01/16 00:00:00+00,08:54:00,EST,0.5,"Indian Key; 3.5 mi W of",28.4566,-82.7433,Karenia brevis,0,HABW240118-016
627186.155999999,220879.1753,2362002,2024/01/15 00:00:00+00,10:40:00,EST,0.5,"Lee Avenue; docks NE of (Big Marco Pass)",25.9733,-81.7275,Karenia brevis,0,HABW240118-017
574764.8411,261502.4356,2362003,2024/01/15 00:00:00+00,13:05:00,EST,0.5,"Bowmans Beach; 9.5 mi SW of",26.347,-82.246,Karenia brevis,0,HABW240118-018
590901.036899999,268403.1292,2362004,2024/01/15 00:00:00+00,10:01:00,EST,0.5,"Tarpon Bay Road Beach; 1 mi S of",26.407,-82.083,Karenia brevis,0,HABW240118-019
150371.451299999,713014.7926,2362005,2024/01/15 00:00:00+00,07:20:00,CST,0.1,"Brooks Bridge; W of (Santa Rosa Sound)",30.400933,-86.600733,Karenia brevis,0,HABW240118-020
628350.844300002,214141.7306,2362006,2024/01/15 00:00:00+00,10:12:00,EST,0.5,Caxambas Park (Caxambas Bay),25.9124,-81.7171,Karenia brevis,0,HABW240118-021
162778.844300002,705810.6675,2362007,2024/01/15 00:00:00+00,10:15:00,CST,0.1,"Destin Beach; 3.1 mi S of",30.338333,-86.47,Karenia brevis,0,HABW240118-022
635047.6371,216587.1109,2362008,2024/01/15 00:00:00+00,11:19:00,EST,0.5,"Goodland Bridge; SE end (Goodland Bay)",25.9333,-81.6497,Karenia brevis,0,HABW240118-023
629590.938099999,221689.545,2362009,2024/01/15 00:00:00+00,11:50:00,EST,0.5,Collier Boulevard Boating Park (Flotilla Passage),25.9802,-81.7033,Karenia brevis,0,HABW240118-024
624928.028299998,220213.7991,2362010,2024/01/13 00:00:00+00,08:05:00,EST,0.5,North Marco Island Beach,25.967678,-81.750204,Karenia brevis,0,HABW240118-025
